datetime_column,RRU.MaxLayerDlMimo,PEE.AvgPower,RRU.PrbUsedDl,RRU.PrbUsedUl
2023-01-06 09:43:00,0.616666667,335.3074595,168.35,163.8
2023-01-06 09:44:00,0.733333333,329.9802144,195.5333333,195.65
2023-01-06 09:45:00,0.633333333,340.6347046,172.9,163.8
2023-01-06 09:46:00,0.833333333,327.6705017,220.35,218.4
2023-01-06 09:47:00,0.683333333,340.6347046,184.0833333,141.05
2023-01-06 09:48:00,0.566666667,335.3074595,154.7,150.15
2023-01-06 09:49:00,0.75,340.6347046,204.0166667,191.1
2023-01-06 09:50:00,0.666666667,340.6347046,182.0,168.35
2023-01-06 09:51:00,0.7,340.6347046,188.65,182.0
2023-01-06 09:52:00,0.766666667,340.6347046,209.3,195.65
2023-01-06 09:53:00,0.8,327.6705017,214.85,163.8
2023-01-06 09:54:00,0.416666667,335.3074595,113.75,100.1
2023-01-06 09:55:00,0.7,340.6347046,187.3,182.0
2023-01-06 09:56:00,0.816666667,340.6347046,217.3666667,136.5
2023-01-06 09:57:00,0.266666667,340.6347046,100.0,100.0
2023-01-06 09:58:00,0.583333333,340.6347046,159.25,150.15
2023-01-06 09:59:00,0.516666667,340.6347046,137.6333333,141.05
2023-01-06 10:00:00,0.683333333,336.6925438,186.55,177.45
2023-01-06 10:01:00,0.583333333,334.508373,159.25,154.7
2023-01-06 10:02:00,0.733333333,327.6705017,200.2,195.65
2023-01-06 10:03:00,0.616666667,340.6347046,163.8,168.35
2023-01-06 10:04:00,0.666666667,339.0365316,182.0,168.35
2023-01-06 10:05:00,0.283333333,337.49163,99.1,99.1
2023-01-06 10:06:00,0.7,340.6347046,191.1,182.0
2023-01-06 10:07:00,0.816666667,327.6705017,219.4666667,209.3
2023-01-06 10:08:00,0.733333333,327.6705017,200.2,186.55
2023-01-06 10:09:00,0.716666667,340.6347046,195.65,182.0
2023-01-06 10:10:00,0.316666667,340.6347046,100.0,100.0
2023-01-06 10:11:00,0.5,340.6347046,136.5,131.95
2023-01-06 10:12:00,0.466666667,340.6347046,127.4,122.85
2023-01-06 10:13:00,0.25,328.5418587,96.21666667,96.21666667
2023-01-06 10:14:00,0.466666667,340.6347046,127.4,127.4
2023-01-06 10:15:00,0.466666667,337.4383578,127.4,122.85
2023-01-06 10:16:00,0.266666667,327.6705017,87.13333333,87.13333333
2023-01-06 10:17:00,0.633333333,340.6347046,172.9,100.0
2023-01-06 10:18:00,0.55,335.3074595,150.15,145.6
2023-01-06 10:19:00,0.6,340.6347046,163.8,159.25
2023-01-06 10:20:00,0.433333333,337.6514476,118.3,104.65
2023-01-06 10:21:00,0.266666667,330.0867602,96.7,96.7
2023-01-06 10:22:00,0.483333333,340.6347046,131.95,100.1
2023-01-06 10:23:00,0.266666667,340.6347046,100.0,100.0
2023-01-06 10:24:00,0.75,340.6347046,197.6333333,195.65
2023-01-06 10:25:00,0.783333333,340.6347046,209.2,204.75
2023-01-06 10:26:00,0.6,340.6347046,155.4833333,154.7
2023-01-06 10:27:00,0.6,340.6347046,163.8,154.7
2023-01-06 10:28:00,0.383333333,338.5038071,104.65,100.1
2023-01-06 10:29:00,0.733333333,335.3074595,194.15,191.1
2023-01-06 10:30:00,0.416666667,340.6347046,113.75,109.2
2023-01-06 10:31:00,0.6,340.6347046,163.8,163.8
2023-01-06 10:32:00,0.583333333,340.6347046,159.25,150.15
2023-01-06 10:33:00,0.666666667,340.6347046,156.1833333,177.45
2023-01-06 10:34:00,0.633333333,340.6347046,172.9,159.25
2023-01-06 10:35:00,0.2,329.9802144,96.66666667,96.66666667
2023-01-06 10:36:00,0.35,327.6705017,95.55,90.61666667
2023-01-06 10:37:00,0.8,327.6705017,218.4,204.75
2023-01-06 10:38:00,0.65,340.6347046,177.45,100.0
2023-01-06 10:39:00,0.7,340.6347046,191.1,191.1
2023-01-06 10:40:00,0.716666667,327.6705017,195.65,186.55
2023-01-06 10:41:00,0.5,340.6347046,136.5,100.0
2023-01-06 10:42:00,0.716666667,338.8767141,195.65,186.55
2023-01-06 10:43:00,0.766666667,340.6347046,208.2333333,191.1
2023-01-06 10:44:00,0.433333333,336.3729101,118.3,98.85
2023-01-06 10:45:00,0.683333333,335.3074595,186.55,98.33333333
2023-01-06 10:46:00,0.633333333,340.6347046,172.9,163.8
2023-01-06 10:47:00,0.816666667,329.9802144,220.4,209.3
2023-01-06 10:48:00,0.6,335.7336403,127.3333333,159.25
2023-01-06 10:49:00,0.283333333,340.6347046,100.0,100.0
2023-01-06 10:50:00,0.383333333,340.6347046,104.65,100.0
2023-01-06 10:51:00,0.5,335.3074595,136.5,127.4
2023-01-06 10:52:00,0.5,340.6347046,120.9333333,100.0
2023-01-06 10:53:00,0.633333333,340.6347046,172.9,168.35
2023-01-06 10:54:00,0.433333333,337.8645373,118.3,118.3
2023-01-06 10:55:00,0.633333333,339.6225286,172.9,168.35
2023-01-06 10:56:00,0.516666667,327.6705017,141.05,136.5
2023-01-06 10:57:00,0.45,340.6347046,122.85,118.3
2023-01-06 10:58:00,0.666666667,340.6347046,182.0,172.9
2023-01-06 10:59:00,0.7,340.6347046,191.1,136.5
2023-01-06 11:00:00,0.333333333,340.6347046,100.0,100.0
2023-01-06 11:01:00,0.583333333,327.6705017,159.25,154.7
2023-01-06 11:02:00,0.733333333,327.6705017,199.5333333,186.55
2023-01-06 11:03:00,0.4,327.6705017,104.65,95.55
2023-01-06 11:04:00,0.266666667,327.6705017,82.23333333,82.23333333
2023-01-06 11:05:00,0.316666667,337.7579923,98.2,98.2
2023-01-06 11:06:00,0.55,340.6347046,150.15,145.6
2023-01-06 11:07:00,0.55,340.6347046,150.15,141.05
2023-01-06 11:08:00,0.666666667,340.6347046,182.0,168.35
2023-01-06 11:09:00,0.45,338.9832596,122.85,122.85
2023-01-06 11:10:00,0.55,337.7579923,141.05,141.05
2023-01-06 11:11:00,0.433333333,327.6705017,113.7666667,104.65
2023-01-06 11:12:00,0.683333333,340.6347046,176.0833333,177.45
2023-01-06 11:13:00,0.716666667,340.6347046,186.75,186.55
2023-01-06 11:14:00,0.633333333,340.6347046,172.9,168.35
2023-01-06 11:15:00,0.616666667,327.6705017,168.35,94.01666667
2023-01-06 11:16:00,0.85,340.6347046,232.05,222.95
2023-01-06 11:17:00,0.683333333,327.6705017,186.55,177.45
2023-01-06 11:18:00,0.383333333,340.6347046,104.65,100.1
2023-01-06 11:19:00,0.7,340.6347046,191.1,182.0
2023-01-06 11:20:00,0.816666667,340.6347046,222.2333333,204.75
2023-01-06 11:21:00,0.766666667,340.6347046,209.3,200.2
2023-01-06 11:22:00,0.666666667,337.7579923,180.7,172.9
2023-01-06 11:23:00,0.716666667,327.6705017,195.25,182.0
2023-01-06 11:24:00,0.533333333,340.6347046,109.2,100.0
2023-01-06 11:25:00,0.55,340.6347046,150.15,145.6
2023-01-06 11:26:00,0.65,340.6347046,176.1,100.0
2023-01-06 11:27:00,0.383333333,338.3439893,104.65,99.28333333
2023-01-06 11:28:00,0.566666667,340.6347046,154.7,154.7
2023-01-06 11:29:00,0.6,340.6347046,163.8,100.0
2023-01-06 11:30:00,0.183333333,340.6347046,100.0,100.0
2023-01-06 11:31:00,0.55,336.3729088,107.9166667,145.6
2023-01-06 11:32:00,0.733333333,340.6347046,200.2,191.1
2023-01-06 11:33:00,0.466666667,335.200915,127.4,118.3
2023-01-06 11:34:00,0.716666667,327.6705017,191.1,191.1
2023-01-06 11:35:00,0.7,340.6347046,191.1,172.9
2023-01-06 11:36:00,0.533333333,340.6347046,145.6,145.6
2023-01-06 11:37:00,0.533333333,340.6347046,145.6,141.05
2023-01-06 11:38:00,0.65,327.6705017,177.45,172.9
2023-01-06 11:39:00,0.616666667,327.6705017,163.8,163.8
2023-01-06 11:40:00,0.566666667,340.6347046,154.7,150.15
2023-01-06 11:41:00,0.783333333,340.6347046,213.85,195.65
2023-01-06 11:42:00,0.5,340.6347046,136.5,131.95
2023-01-06 11:43:00,0.516666667,340.6347046,141.05,136.5
2023-01-06 11:44:00,0.283333333,338.5570791,99.35,99.35
2023-01-06 11:45:00,0.533333333,340.6347046,145.6,141.05
2023-01-06 11:46:00,0.35,340.0487081,99.81666667,99.81666667
2023-01-06 11:47:00,0.533333333,340.6347046,145.6,141.05
2023-01-06 11:48:00,0.55,340.6347046,150.15,150.15
2023-01-06 11:49:00,0.566666667,340.6347046,154.7,136.5
2023-01-06 11:50:00,0.483333333,327.6705017,131.95,113.75
2023-01-06 11:51:00,0.65,340.6347046,168.35,168.35
2023-01-06 11:52:00,0.516666667,335.3074595,141.05,141.05
2023-01-06 11:53:00,0.7,340.6347046,189.9833333,182.0
2023-01-06 11:54:00,0.533333333,340.6347046,143.6166667,136.5
2023-01-06 11:55:00,0.733333333,334.7214635,200.2,150.15
2023-01-06 11:56:00,0.7,327.6705017,191.1,177.45
2023-01-06 11:57:00,0.683333333,340.6347046,185.8833333,182.0
2023-01-06 11:58:00,0.683333333,338.0243546,186.55,172.9
2023-01-06 11:59:00,0.55,340.6347046,150.15,141.05
2023-01-06 12:00:00,0.583333333,340.6347046,159.25,131.95
2023-01-06 12:01:00,0.533333333,340.6347046,145.6,145.6
2023-01-06 12:02:00,0.616666667,329.9802144,168.35,163.8
2023-01-06 12:03:00,0.666666667,329.3409454,182.0,168.35
2023-01-06 12:04:00,0.833333333,340.6347046,227.5,218.4
2023-01-06 12:05:00,0.5,340.6347046,136.5,127.4
2023-01-06 12:06:00,0.616666667,340.6347046,167.6,163.8
2023-01-06 12:07:00,0.65,340.6347046,177.45,172.9
2023-01-06 12:08:00,0.733333333,327.6705017,193.2333333,191.1
2023-01-06 12:09:00,0.6,340.6347046,159.65,150.15
2023-01-06 12:10:00,0.216666667,340.6347046,100.0,100.0
2023-01-06 12:11:00,0.5,337.385085,136.5,131.95
2023-01-06 12:12:00,0.55,340.6347046,150.15,150.15
2023-01-06 12:13:00,0.533333333,340.6347046,145.6,100.0
2023-01-06 12:14:00,0.666666667,340.6347046,182.0,177.45
2023-01-06 12:15:00,0.6,329.9802144,163.75,163.8
2023-01-06 12:16:00,0.516666667,340.6347046,141.05,136.5
2023-01-06 12:17:00,0.366666667,340.6347046,100.1,100.0
2023-01-06 12:18:00,0.366666667,340.6347046,100.1,100.1
2023-01-06 12:19:00,0.5,340.6347046,136.5,136.5
2023-01-06 12:20:00,0.633333333,336.9056335,172.9,159.25
2023-01-06 12:21:00,0.6,340.6347046,161.5,159.25
2023-01-06 12:22:00,0.35,340.6347046,100.0,100.0
2023-01-06 12:23:00,0.65,340.6347046,177.45,163.8
2023-01-06 12:24:00,0.716666667,340.6347046,195.65,186.55
2023-01-06 12:25:00,0.716666667,338.2374451,195.65,191.1
2023-01-06 12:26:00,0.75,340.6347046,204.75,195.65
2023-01-06 12:27:00,0.35,340.0487081,99.81666667,99.81666667
2023-01-06 12:28:00,0.733333333,340.6347046,200.2,191.1
2023-01-06 12:29:00,0.533333333,327.6705017,145.6,141.05
2023-01-06 12:30:00,0.466666667,340.6347046,127.4,118.3
2023-01-06 12:31:00,0.216666667,340.6347046,100.0,100.0
2023-01-06 12:32:00,0.75,337.2785403,204.75,204.75
2023-01-06 12:33:00,0.683333333,340.6347046,185.8833333,172.9
2023-01-06 12:34:00,0.65,340.6347046,176.1666667,172.9
2023-01-06 12:35:00,0.766666667,340.6347046,209.3,200.2
2023-01-06 12:36:00,0.5,340.6347046,136.5,136.5
2023-01-06 12:37:00,0.45,339.4627106,122.85,99.63333333
2023-01-06 12:38:00,0.35,327.7427719,95.96666667,95.96666667
2023-01-06 12:39:00,0.733333333,340.5281601,200.2,191.1
2023-01-06 12:40:00,0.516666667,340.6347046,141.05,127.4
2023-01-06 12:41:00,0.6,340.6347046,163.8,145.6
2023-01-06 12:42:00,0.666666667,335.680367,182.0,150.15
2023-01-06 12:43:00,0.7,327.6705017,182.05,177.45
2023-01-06 12:44:00,0.2,338.0776271,99.2,99.2
2023-01-06 12:45:00,0.583333333,327.6705017,159.25,159.25
2023-01-06 12:46:00,0.65,340.6347046,166.5,154.7
2023-01-06 12:47:00,0.766666667,327.6705017,172.9,200.2
2023-01-06 12:48:00,0.766666667,340.6347046,204.75,200.2
2023-01-06 12:49:00,0.483333333,340.5281601,131.95,127.4
2023-01-06 12:50:00,0.466666667,329.9802144,127.4,122.85
2023-01-06 12:51:00,0.666666667,327.6705017,179.05,163.8
2023-01-06 12:52:00,0.583333333,339.7823456,159.25,159.25
2023-01-06 12:53:00,0.45,340.6347046,122.85,113.75
2023-01-06 12:54:00,0.583333333,327.6705017,158.3,141.05
2023-01-06 12:55:00,0.516666667,340.6347046,141.05,127.4
2023-01-06 12:56:00,0.583333333,329.9802144,159.25,145.6
2023-01-06 12:57:00,0.6,327.6705017,150.9833333,109.2
2023-01-06 12:58:00,0.716666667,339.8888906,195.65,172.9
2023-01-06 12:59:00,0.566666667,327.6705017,154.7,154.7
2023-01-06 13:00:00,0.416666667,340.6347046,113.75,113.75
2023-01-06 13:01:00,0.533333333,340.6347046,145.6,100.0
2023-01-06 13:02:00,0.65,340.6347046,177.45,163.8
2023-01-06 13:03:00,0.266666667,329.9802144,96.66666667,96.66666667
2023-01-06 13:04:00,0.6,340.6347046,163.8,163.8
2023-01-06 13:05:00,0.7,327.6705017,188.5166667,177.45
2023-01-06 13:06:00,0.55,327.6705017,150.15,131.95
2023-01-06 13:07:00,0.266666667,340.6347046,100.0,100.0
2023-01-06 13:08:00,0.65,340.6347046,177.45,172.9
2023-01-06 13:09:00,0.683333333,340.6347046,183.3,177.45
2023-01-06 13:10:00,0.283333333,327.6705017,95.0,95.0
2023-01-06 13:11:00,0.433333333,337.4916311,118.3,99.01666667
2023-01-06 13:12:00,0.583333333,337.598175,159.25,145.6
2023-01-06 13:13:00,0.533333333,340.6347046,145.6,136.5
2023-01-06 13:14:00,0.55,337.5981761,150.15,145.6
2023-01-06 13:15:00,0.733333333,340.6347046,198.2166667,186.55
2023-01-06 13:16:00,0.6,340.6347046,163.8,159.25
2023-01-06 13:17:00,0.45,340.6347046,122.85,118.3
2023-01-06 13:18:00,0.733333333,327.6705017,200.2,182.0
2023-01-06 13:19:00,0.55,340.6347046,150.15,141.05
2023-01-06 13:20:00,0.633333333,340.6347046,161.7166667,100.0
2023-01-06 13:21:00,0.366666667,340.0487081,100.1,99.81666667
2023-01-06 13:22:00,0.5,335.3074595,136.5,131.95
2023-01-06 13:23:00,0.7,340.6347046,191.1,186.55
2023-01-06 13:24:00,0.633333333,329.9802144,170.95,159.25
2023-01-06 13:25:00,0.483333333,337.49163,131.95,127.4
2023-01-06 13:26:00,0.516666667,340.6347046,141.05,141.05
2023-01-06 13:27:00,0.566666667,331.0456635,151.75,145.6
2023-01-06 13:28:00,0.716666667,340.6347046,195.65,186.55
2023-01-06 13:29:00,0.7,327.6705017,191.1,182.0
2023-01-06 13:30:00,0.55,337.9710826,150.15,145.6
2023-01-06 13:31:00,0.3,340.6347046,100.0,100.0
2023-01-06 13:32:00,0.3,340.6347046,100.0,100.0
2023-01-06 13:33:00,0.6,327.6705017,163.8,159.25
2023-01-06 13:34:00,0.483333333,330.3531219,131.95,122.85
2023-01-06 13:35:00,0.716666667,340.6347046,195.65,186.55
2023-01-06 13:36:00,0.7,340.6347046,191.1,109.2
2023-01-06 13:37:00,0.566666667,327.6705017,154.7,145.6
2023-01-06 13:38:00,0.483333333,340.6347046,131.95,109.2
2023-01-06 13:39:00,0.3,340.6347046,100.0,100.0
2023-01-06 13:40:00,0.233333333,327.6705017,90.0,90.0
2023-01-06 13:41:00,0.616666667,340.6347046,168.35,163.8
2023-01-06 13:42:00,0.816666667,340.6347046,222.95,131.95
2023-01-06 13:43:00,0.666666667,337.598175,181.1833333,168.35
2023-01-06 13:44:00,0.466666667,340.6347046,127.4,113.75
2023-01-06 13:45:00,0.583333333,331.7382057,159.25,150.15
2023-01-06 13:46:00,0.283333333,340.6347046,100.0,100.0
2023-01-06 13:47:00,0.466666667,340.6347046,126.1666667,122.85
2023-01-06 13:48:00,0.716666667,340.6347046,195.65,182.0
2023-01-06 13:49:00,0.333333333,340.6347046,100.0,100.0
2023-01-06 13:50:00,0.5,340.6347046,136.5,131.95
2023-01-06 13:51:00,0.5,340.6347046,136.5,122.85
2023-01-06 13:52:00,0.683333333,340.6347046,181.6,177.45
2023-01-06 13:53:00,0.683333333,335.3074595,186.55,172.9
2023-01-06 13:54:00,0.7,327.6705017,181.65,182.0
2023-01-06 13:55:00,0.616666667,340.6347046,157.2333333,159.25
2023-01-06 13:56:00,0.833333333,340.6347046,223.9166667,218.4
2023-01-06 13:57:00,0.8,340.6347046,209.85,204.75
2023-01-06 13:58:00,0.7,340.6347046,191.1,182.0
2023-01-06 13:59:00,0.55,340.6347046,150.15,150.15
2023-01-06 14:00:00,0.75,340.6347046,195.9666667,191.1
2023-01-06 14:01:00,0.5,335.7336395,136.5,131.95
2023-01-06 14:02:00,0.25,340.6347046,100.0,100.0
2023-01-06 14:03:00,0.683333333,340.6347046,186.55,177.45
2023-01-06 14:04:00,0.55,334.614918,150.15,141.05
2023-01-06 14:05:00,0.666666667,340.6347046,182.0,172.9
2023-01-06 14:06:00,0.666666667,340.6347046,182.0,177.45
2023-01-06 14:07:00,0.683333333,340.6347046,184.0666667,177.45
2023-01-06 14:08:00,0.933333333,332.1643857,249.4166667,241.15
2023-01-06 14:09:00,0.216666667,340.6347046,100.0,100.0
2023-01-06 14:10:00,0.716666667,335.200915,191.5333333,186.55
2023-01-06 14:11:00,0.633333333,340.6347046,172.9,163.8
2023-01-06 14:12:00,0.766666667,327.6705017,209.3,168.35
2023-01-06 14:13:00,0.683333333,327.6705017,186.55,141.05
2023-01-06 14:14:00,0.416666667,340.6347046,113.75,113.75
2023-01-06 14:15:00,0.5,334.2952835,136.5,118.3
2023-01-06 14:16:00,0.666666667,340.6347046,181.9333333,168.35
2023-01-06 14:17:00,0.616666667,340.6347046,166.5666667,163.8
2023-01-06 14:18:00,0.633333333,327.6705017,145.6,136.5
2023-01-06 14:19:00,0.566666667,340.6347046,150.6166667,150.15
2023-01-06 14:20:00,0.3,328.5418587,96.21666667,96.21666667
2023-01-06 14:21:00,0.6,340.6347046,161.7333333,163.8
2023-01-06 14:22:00,0.583333333,340.6347046,159.25,122.85
2023-01-06 14:23:00,0.683333333,340.6347046,186.55,172.9
2023-01-06 14:24:00,0.45,329.9802144,122.85,104.65
2023-01-06 14:25:00,0.583333333,340.6347046,159.25,150.15
2023-01-06 14:26:00,0.483333333,337.5449025,129.3833333,122.85
2023-01-06 14:27:00,0.4,340.6347046,109.2,109.2
2023-01-06 14:28:00,0.4,340.6347046,109.2,100.0
2023-01-06 14:29:00,0.566666667,340.6347046,152.7,145.6
2023-01-06 14:30:00,0.6,340.6347046,159.5333333,100.0
2023-01-06 14:31:00,0.683333333,340.6347046,186.55,100.0
2023-01-06 14:32:00,0.533333333,334.508373,145.6,136.5
2023-01-06 14:33:00,0.35,337.8112661,99.11666667,99.11666667
2023-01-06 14:34:00,0.583333333,340.6347046,159.25,159.25
2023-01-06 14:35:00,0.75,340.6347046,204.75,100.0
2023-01-06 14:36:00,0.8,340.6347046,199.5,209.3
2023-01-06 14:37:00,0.633333333,329.9802144,172.9,168.35
2023-01-06 14:38:00,0.333333333,340.6347046,100.0,100.0
2023-01-06 14:39:00,0.866666667,335.5205495,190.6666667,232.05
2023-01-06 14:40:00,0.583333333,327.6705017,159.2,150.15
2023-01-06 14:41:00,0.483333333,335.3074595,131.95,122.85
2023-01-06 14:42:00,0.683333333,340.6347046,186.55,182.0
2023-01-06 14:43:00,0.35,340.6347046,100.0,100.0
2023-01-06 14:44:00,0.633333333,340.6347046,172.9,100.0
2023-01-06 14:45:00,0.283333333,327.6705017,94.03333333,94.03333333
2023-01-06 14:46:00,0.3,340.6347046,100.0,100.0
2023-01-06 14:47:00,0.733333333,337.7579923,200.2,145.6
2023-01-06 14:48:00,0.733333333,340.6347046,197.0666667,100.0
2023-01-06 14:49:00,0.633333333,340.6347046,172.9,159.25
2023-01-06 14:50:00,0.616666667,340.6347046,168.35,122.85
2023-01-06 14:51:00,0.533333333,337.1719953,145.6,145.6
2023-01-06 14:52:00,0.533333333,327.6705017,145.3166667,145.6
2023-01-06 14:53:00,0.666666667,340.6347046,182.0,168.35
2023-01-06 14:54:00,0.85,340.6347046,232.05,218.4
2023-01-06 14:55:00,0.433333333,329.9802144,118.3,109.2
2023-01-06 14:56:00,0.666666667,334.721463,182.0,168.35
2023-01-06 14:57:00,0.7,340.6347046,191.0666667,182.0
2023-01-06 14:58:00,0.666666667,327.6705017,180.3833333,172.9
2023-01-06 14:59:00,0.7,340.6347046,186.4833333,182.0
2023-01-06 15:00:00,0.533333333,340.6347046,145.6,141.05
2023-01-06 15:01:00,0.75,329.9802144,204.75,195.65
2023-01-06 15:02:00,0.616666667,340.6347046,168.35,163.8
2023-01-06 15:03:00,0.283333333,340.6347046,100.0,100.0
2023-01-06 15:04:00,0.7,340.6347046,186.8,186.55
2023-01-06 15:05:00,0.283333333,340.6347046,100.0,100.0
2023-01-06 15:06:00,0.65,340.6347046,177.45,172.9
2023-01-06 15:07:00,0.316666667,327.6705017,94.66666667,94.66666667
2023-01-06 15:08:00,0.5,340.6347046,134.3,136.5
2023-01-06 15:09:00,0.4,340.6347046,109.2,104.65
2023-01-06 15:10:00,0.65,340.6347046,177.45,100.0
2023-01-06 15:11:00,0.583333333,339.1430761,159.25,154.7
2023-01-06 15:12:00,0.55,337.7047198,150.15,145.6
2023-01-06 15:13:00,0.6,327.6705017,163.8,163.8
2023-01-06 15:14:00,0.683333333,338.7168966,186.25,182.0
2023-01-06 15:15:00,0.683333333,340.6347046,186.55,177.45
2023-01-06 15:16:00,0.65,340.0487081,177.45,168.35
2023-01-06 15:17:00,0.766666667,340.6347046,208.0166667,195.65
2023-01-06 15:18:00,0.683333333,337.1719966,186.55,177.45
2023-01-06 15:19:00,0.55,340.6347046,150.15,141.05
2023-01-06 15:20:00,0.766666667,327.6705017,209.3,195.65
2023-01-06 15:21:00,0.583333333,340.6347046,154.7,159.25
2023-01-06 15:22:00,0.7,327.6705017,191.1,95.0
2023-01-06 15:23:00,0.666666667,337.49163,180.0166667,154.7
2023-01-06 15:24:00,0.633333333,340.6347046,172.9,163.8
2023-01-06 15:25:00,0.65,334.2420105,177.45,141.05
2023-01-06 15:26:00,0.533333333,340.6347046,144.1333333,145.6
2023-01-06 15:27:00,0.233333333,340.6347046,100.0,100.0
2023-01-06 15:28:00,0.8,337.8645373,218.4,122.85
2023-01-06 15:29:00,0.816666667,340.6347046,196.1833333,209.3
2023-01-06 15:30:00,0.283333333,340.6347046,100.0,100.0
2023-01-06 15:31:00,0.683333333,327.6705017,186.55,177.45
2023-01-06 15:32:00,0.55,332.5372925,150.15,141.05
2023-01-06 15:33:00,0.65,340.6347046,174.4166667,168.35
2023-01-06 15:34:00,0.633333333,338.8767141,171.8833333,131.95
2023-01-06 15:35:00,0.583333333,340.6347046,152.05,150.15
2023-01-06 15:36:00,0.483333333,340.6347046,131.95,113.75
2023-01-06 15:37:00,0.516666667,340.6347046,131.95,131.95
2023-01-06 15:38:00,0.683333333,340.6347046,172.9,172.9
2023-01-06 15:39:00,0.233333333,340.6347046,100.0,100.0
2023-01-06 15:40:00,0.616666667,340.6347046,168.35,163.8
2023-01-06 15:41:00,0.416666667,338.2907171,112.8,100.1
2023-01-06 15:42:00,0.433333333,340.6347046,118.3,118.3
2023-01-06 15:43:00,0.2,340.6347046,100.0,100.0
2023-01-06 15:44:00,0.733333333,340.6347046,200.2,191.1
2023-01-06 15:45:00,0.516666667,340.6347046,141.05,131.95
2023-01-06 15:46:00,0.316666667,340.6347046,100.0,100.0
2023-01-06 15:47:00,0.616666667,329.9802144,168.35,154.7
2023-01-06 15:48:00,0.5,327.6705017,133.1166667,136.5
2023-01-06 15:49:00,0.55,340.2617976,137.25,127.4
2023-01-06 15:50:00,0.55,340.6347046,150.15,145.6
2023-01-06 15:51:00,0.4,340.6347046,109.2,109.2
2023-01-06 15:52:00,0.533333333,335.3607325,145.6,136.5
2023-01-06 15:53:00,0.483333333,336.2663638,131.95,127.4
2023-01-06 15:54:00,0.75,340.6347046,204.75,191.1
2023-01-06 15:55:00,0.483333333,340.6347046,127.4,131.95
2023-01-06 15:56:00,0.433333333,340.6347046,116.35,109.2
2023-01-06 15:57:00,0.533333333,340.6347046,145.6,141.05
2023-01-06 15:58:00,0.583333333,340.6347046,159.25,154.7
2023-01-06 15:59:00,0.6,327.6705017,163.8,154.7
2023-01-06 16:00:00,0.65,340.6347046,177.45,168.35
2023-01-06 16:01:00,0.616666667,327.6705017,168.35,163.8
2023-01-06 16:02:00,0.566666667,340.6347046,154.7,145.6
2023-01-06 16:03:00,0.5,340.6347046,136.5,127.4
2023-01-06 16:04:00,0.55,340.6347046,150.15,141.05
2023-01-06 16:05:00,0.75,340.6347046,204.75,191.1
2023-01-06 16:06:00,0.516666667,327.6705017,137.8666667,141.05
2023-01-06 16:07:00,0.35,327.6705017,95.0,95.0
2023-01-06 16:08:00,0.9,340.6347046,245.7,236.6
2023-01-06 16:09:00,0.733333333,340.6347046,197.9333333,191.1
2023-01-06 16:10:00,0.733333333,340.6347046,200.2,159.25
2023-01-06 16:11:00,0.733333333,340.6347046,195.4833333,172.9
2023-01-06 16:12:00,0.35,340.6347046,100.0,100.0
2023-01-06 16:13:00,0.7,340.6347046,191.1,100.0
2023-01-06 16:14:00,0.633333333,338.1308996,172.9,168.35
2023-01-06 16:15:00,0.733333333,340.6347046,200.2,191.1
2023-01-06 16:16:00,0.7,340.6347046,191.1,177.45
2023-01-06 16:17:00,0.633333333,340.6347046,172.9,159.25
2023-01-06 16:18:00,0.216666667,340.6347046,100.0,100.0
2023-01-06 16:19:00,0.4,340.6347046,109.2,100.1
2023-01-06 16:20:00,0.25,339.8356181,99.75,99.75
2023-01-06 16:21:00,0.216666667,340.6347046,100.0,100.0
2023-01-06 16:22:00,0.666666667,334.0821932,182.0,177.45
2023-01-06 16:23:00,0.35,340.6347046,100.0,100.0
2023-01-06 16:24:00,0.6,340.6347046,159.3666667,141.05
2023-01-06 16:25:00,0.4,328.1156792,109.2,109.2
2023-01-06 16:26:00,0.616666667,340.6347046,168.35,159.25
2023-01-06 16:27:00,0.683333333,340.6347046,185.2333333,100.0
2023-01-06 16:28:00,0.433333333,335.3074595,118.3,118.3
2023-01-06 16:29:00,0.666666667,327.6705017,182.0,168.35
2023-01-06 16:30:00,0.533333333,340.6347046,145.55,118.3
2023-01-06 16:31:00,0.75,340.6347046,204.75,200.2
2023-01-06 16:32:00,0.766666667,339.5159831,209.3,191.1
2023-01-06 16:33:00,0.566666667,340.6347046,137.4833333,145.6
2023-01-06 16:34:00,0.35,327.6705017,95.21666667,95.21666667
2023-01-06 16:35:00,0.3,335.3074595,96.66666667,96.66666667
2023-01-06 16:36:00,0.45,340.4216151,122.85,118.3
2023-01-06 16:37:00,0.6,340.6347046,163.8,159.25
2023-01-06 16:38:00,0.516666667,340.6347046,141.05,136.5
2023-01-06 16:39:00,0.7,337.9178106,184.4833333,182.0
2023-01-06 16:40:00,0.483333333,340.6347046,131.95,122.85
2023-01-06 16:41:00,0.65,327.6705017,173.6833333,177.45
2023-01-06 16:42:00,0.466666667,327.6705017,118.3833333,113.75
2023-01-06 16:43:00,0.633333333,340.6347046,131.3833333,168.35
2023-01-06 16:44:00,0.333333333,340.6347046,100.0,100.0
2023-01-06 16:45:00,0.55,340.6347046,150.15,100.0
2023-01-06 16:46:00,0.616666667,340.6347046,166.2666667,163.8
2023-01-06 16:47:00,0.65,327.6705017,177.45,159.25
2023-01-06 16:48:00,0.6,340.4216151,163.8,159.25
