name,time (ms),DRB.EstabSucc,DRB.UECqiDl,DRB.UECqiUl,DRB.UEThpDl,DRB.UEThpUl,QF.EstabAttNbr,QF.EstabSuccNbr,QF.RelActNbr,QF.ReleaseAttNbr,RRU.PrbUsedDl,RRU.PrbUsedUl,SM.PDUSessionSetupReq,SM.PDUSessionSetupSucc,TB.TotNbrDl,TB.TotNbrUl,Viavi.CA.cells,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.QoS.5qi,Viavi.QoS.Priority,Viavi.QoS.Score,Viavi.UE.Name,Viavi.UE.RsSinr,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.Slice,Viavi.UE.anomalies,Viavi.UE.targetThroughputDl,Viavi.mMIMO.Beamforming,Viavi.mMIMO.Group,Viavi.mMIMO.Type,_QF.AbnormDuration,_QF.NormDuration,neighbor,report
UEReports,1721205382029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14746,1594,1,S2/N77/C2,3,475,600,2,1,20,100,Pedestrian-4,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205381029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14768,1632,1,S1/N77/C2,3,-1100,264,2,1,20,100,Pedestrian-3,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205381029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14728,1592,1,S2/N77/C2,3,472,600,2,1,20,100,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205381029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205381029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1638,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205380029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205380029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1636,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205380029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14710,1590,1,S2/N77/C2,3,469,600,2,1,20,100,Pedestrian-4,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205380029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14750,1630,1,S1/N77/C2,3,-1100,267,2,1,20,100,Pedestrian-3,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205379029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14692,1588,1,S2/N77/C2,3,466,600,2,1,20,100,Pedestrian-4,45.075347900390625,-77.1534423828125,-10.791947364807129,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205379029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14732,1628,1,S1/N77/C2,3,-1100,270,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205379029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1634,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205379029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205378029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1632,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205378029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205378029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14714,1626,1,S1/N77/C2,3,-1100,273,2,1,20,100,Pedestrian-3,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205378029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14674,1586,1,S2/N77/C2,3,463,600,2,1,20,100,Pedestrian-4,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205377029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14696,1624,1,S1/N77/C2,3,-1100,276,2,1,20,100,Pedestrian-3,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205377029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14656,1584,1,S2/N77/C2,3,460,600,2,1,20,100,Pedestrian-4,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205377029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205377029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1630,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205376029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205376029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1628,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205376029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14638,1582,1,S2/N77/C2,3,457,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205376029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14678,1622,1,S1/N77/C2,3,-1100,279,2,1,20,100,Pedestrian-3,35.075347900390625,-87.1534423828125,-10.79316234588623,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205375031,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14620,1580,1,S2/N77/C2,3,454,600,2,1,20,100,Pedestrian-4,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205375031,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14660,1620,1,S1/N77/C2,3,-1100,282,2,1,20,100,Pedestrian-3,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205375031,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1626,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205375031,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205374029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1624,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205374029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205374029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14642,1618,1,S1/N77/C2,3,-1100,285,2,1,20,100,Pedestrian-3,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205374029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14602,1578,1,S2/N77/C2,3,451,600,2,1,20,100,Pedestrian-4,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205373029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14624,1616,1,S1/N77/C2,3,-1100,288,2,1,20,100,Pedestrian-3,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205373029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14584,1576,1,S2/N77/C2,3,448,600,2,1,20,100,Pedestrian-4,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205373029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205373029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1622,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205372029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205372029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1620,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205372029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14566,1574,1,S2/N77/C2,3,445,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205372029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14606,1614,1,S1/N77/C2,3,-1100,291,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205371029,,15,15,0.00996480043977499,0.011369599960744381,,,,,7,137,,,14548,1572,1,S2/N77/C2,3,442,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205371029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14588,1612,1,S1/N77/C2,3,-1100,294,2,1,20,100,Pedestrian-3,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205371029,,0,0,0,0.0009280000231228769,,,,,0,136,,,11891,1618,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205371029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205370029,,0,0,0,0.001863999990746379,,,,,0,273,,,11891,1616,1,S2/N77/C2,6,1325,288,4,1,20,0,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205370029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205370029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14570,1610,1,S1/N77/C2,3,-1100,297,2,1,20,100,Pedestrian-3,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205370029,,15,0,0.00991040002554655,0,,,,,14,0,,,14530,1570,1,S2/N77/C2,3,439,600,2,1,20,99,Pedestrian-4,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205369029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14552,1608,1,S1/N77/C2,3,-1100,300,2,1,20,100,Pedestrian-3,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205369029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14514,1570,1,S2/N77/C1,9,436,600,2,1,20,100,Pedestrian-4,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205369029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205369029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11889,1614,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205368031,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205368031,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11871,1612,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205368031,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14496,1568,1,S2/N77/C1,9,433,600,2,1,20,100,Pedestrian-4,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205368031,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14534,1606,1,S1/N77/C2,3,-1100,304,2,1,20,100,Pedestrian-3,35.075347900390625,-87.1534423828125,-10.79316234588623,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205367029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14478,1566,1,S2/N77/C1,9,430,600,2,1,20,100,Pedestrian-4,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205367029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14516,1604,1,S1/N77/C2,3,-1100,307,2,1,20,100,Pedestrian-3,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205367029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11853,1610,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205367029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205366029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11835,1608,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205366029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205366029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14498,1602,1,S1/N77/C2,3,-1100,310,2,1,20,100,Pedestrian-3,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205366029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14460,1564,1,S2/N77/C1,9,427,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205365029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14480,1600,1,S1/N77/C2,3,-1100,313,2,1,20,100,Pedestrian-3,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205365029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14442,1562,1,S2/N77/C1,9,424,600,2,1,20,100,Pedestrian-4,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205365029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205365029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11817,1606,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205364029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205364029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11799,1604,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205364029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14424,1560,1,S2/N77/C1,9,421,600,2,1,20,100,Pedestrian-4,45.075347900390625,-77.1534423828125,-10.791947364807129,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205364029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14462,1598,1,S1/N77/C2,3,-1100,316,2,1,20,100,Pedestrian-3,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205363029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14406,1558,1,S2/N77/C1,9,418,600,2,1,20,100,Pedestrian-4,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205363029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14444,1596,1,S1/N77/C2,3,-1100,319,2,1,20,100,Pedestrian-3,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205363029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11781,1602,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205363029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205362029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11763,1600,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205362029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205362029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14426,1594,1,S1/N77/C2,3,-1100,322,2,1,20,100,Pedestrian-3,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205362029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14388,1556,1,S2/N77/C1,9,415,600,2,1,20,100,Pedestrian-4,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205361029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14408,1592,1,S1/N77/C2,3,-1100,325,2,1,20,100,Pedestrian-3,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205361029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14370,1554,1,S2/N77/C1,9,412,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205361029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205361029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11745,1598,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205360029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205360029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11727,1596,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205360029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14352,1552,1,S2/N77/C1,9,409,600,2,1,20,100,Pedestrian-4,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205360029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14390,1590,1,S1/N77/C2,3,-1100,328,2,1,20,100,Pedestrian-3,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205359029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14334,1550,1,S2/N77/C1,9,406,600,2,1,20,100,Pedestrian-4,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205359029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14372,1588,1,S1/N77/C2,3,-1100,331,2,1,20,100,Pedestrian-3,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205359029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11709,1594,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205359029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205358029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11691,1592,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205358029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205358029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14354,1586,1,S1/N77/C2,3,-1100,334,2,1,20,100,Pedestrian-3,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205358029,,15,15,0.00996480043977499,0.022655200213193893,,,,,7,273,,,14316,1548,1,S2/N77/C1,9,403,600,2,1,20,100,Pedestrian-4,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205357029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14336,1584,1,S1/N77/C2,3,-1100,337,2,1,20,100,Pedestrian-3,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205357029,,15,0,0.00991040002554655,0,,,,,14,0,,,14298,1546,1,S2/N77/C1,9,400,600,2,1,20,99,Pedestrian-4,44.075347900390625,-78.1534423828125,-10.791982650756836,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205357029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205357029,,0,0,0.004478400107473135,0.001863999990746379,,,,,74,273,,,11673,1590,1,S2/N77/C2,6,1325,288,4,1,20,90,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205356029,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,14282,1546,1,S2/N77/C2,3,398,600,2,1,20,100,Pedestrian-4,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205356029,,0,0,0.0003583999932743609,0.0009280000231228769,,,,,7,136,,,11655,1588,1,S2/N77/C2,6,1325,288,4,1,20,7,Indoor-2,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721205356029,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14318,1582,1,S1/N77/C2,3,-1100,340,2,1,20,100,Pedestrian-3,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721205356029,,,,0,,,,,,,,,,,,,(idle),,-1066,-931,2,,,,Indoor-1,,,,eMBB,0,0,,,,,,,serving
UEReports,1721205355030,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,14300,1580,1,S1/N77/C2,3,-1100,343,2,1,20,100,Pedestrian-3,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
