name,time (ms),DRB.EstabSucc,DRB.UECqiDl,DRB.UECqiUl,DRB.UEThpDl,DRB.UEThpUl,QF.EstabAttNbr,QF.EstabSuccNbr,QF.RelActNbr,QF.ReleaseAttNbr,RRU.PrbUsedDl,RRU.PrbUsedUl,SM.PDUSessionSetupReq,SM.PDUSessionSetupSucc,TB.TotNbrDl,TB.TotNbrUl,Viavi.CA.cells,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.QoS.5qi,Viavi.QoS.Priority,Viavi.QoS.Score,Viavi.UE.Name,Viavi.UE.RsSinr,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.Slice,Viavi.UE.anomalies,Viavi.UE.targetThroughputDl,Viavi.mMIMO.Beamforming,Viavi.mMIMO.Group,Viavi.mMIMO.Type,_QF.AbnormDuration,_QF.NormDuration,neighbor,report
UEReports,1721118650274,,0,0,0.0002680000034160912,0.0002623999898787588,,,,,5,39,,,46984,8366,1,S3/N77/C3,6,-561,-945,12,1,20,5,Indoor-8,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,59954,8366,1,S2/N77/C1,6,388,992,2,1,20,100,Pedestrian-27,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,60533,8366,1,S2/N77/C1,3,-8,1391,2,1,20,100,Pedestrian-28,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00988479983061552,0.006207999773323536,,,,,6,39,,,54023,8346,1,S3/N77/C3,3,-434,-1000,2,1,20,99,Pedestrian-34,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57116,8344,1,S2/N77/C1,9,509,1403,2,1,20,100,Pedestrian-32,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00573199987411499,0.007161600049585104,,,,,4,45,,,50159,8342,1,S4/N77/C3,9,999,-727,2,1,20,57,Pedestrian-43,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,13,13,0.0009599999757483602,0.006810400169342756,,,,,0,46,,,54796,8196,1,S4/N77/C3,6,614,-994,2,1,20,0,Pedestrian-37,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.007161600049585104,,,,,7,45,,,69801,8324,1,S1/N77/C2,8,-1507,557,2,1,20,100,Pedestrian-20,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.007161600049585104,,,,,7,45,,,56831,8332,1,S1/N77/C2,5,-522,500,2,1,20,100,Pedestrian-19,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,1,1,0.0002680000034160912,0.0002623999898787588,,,,,5,39,,,46984,8366,1,S3/N77/C3,6,-561,-977,12,1,20,5,Indoor-9,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.009955200366675854,0.006662399973720312,,,,,7,45,,,52893,8254,1,S4/N77/C3,6,859,-1000,2,1,20,2,Pedestrian-51,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,0,0,0.0002367999986745417,0.00037120000342838466,,,,,4,55,,,49990,8366,1,S2/N77/C2,9,370,-56,12,1,20,5,Indoor-6,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118650274,,,,0,,,,,,,,,,,,,(idle),,1504,-1247,2,,,,Pedestrian-47,,,,eMBB,0,0,,,,,,,serving
UEReports,1721118650274,,15,15,0.0048223999328911304,0.021644800901412964,,,,,3,136,,,58179,8264,1,S4/N77/C1,3,1494,-481,2,1,20,0,Pedestrian-41,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,1,1,0.0003615999885369092,0.00031040000612847507,,,,,7,46,,,64701,8366,1,S1/N77/C2,9,-1376,479,32,1,20,7,Indoor-3,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118650274,,9,9,0.00041519998922012746,0.0043311999179422855,,,,,0,46,,,55903,8230,1,S2/N77/C3,8,-1996,-502,2,1,20,0,Pedestrian-22,15.075348854064941,-107.1534423828125,-10.924731254577637,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118650274,,14,14,0.009148799814283848,0.020714400336146355,,,,,7,136,,,59892,8350,1,S3/N77/C1,3,-4,-12,2,1,20,91,Pedestrian-33,24.075347900390625,-98.1534423828125,-10.808771133422852,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,4,4,0.0012592000421136618,0.0009679999784566462,,,,,7,46,,,64836,8366,1,S1/N77/C2,9,-1368,472,6,1,20,25,Indoor-1,7.075348377227783,-115.1534423828125,-11.569466590881348,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.009411199949681759,0.01308239996433258,,,,,6,91,,,56651,8332,1,S4/N77/C2,3,2392,-995,2,1,20,94,Pedestrian-36,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.005690400023013353,0.007161600049585104,,,,,4,45,,,57966,8324,1,S4/N77/C3,3,1584,-1001,2,1,20,57,Pedestrian-48,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,50368,8344,1,S4/N77/C1,8,2018,-5,2,1,20,100,Pedestrian-45,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,11,11,0.0038296000566333532,0.0043391999788582325,,,,,4,39,,,45847,8296,1,S3/N77/C3,6,-1491,-994,2,1,20,0,Pedestrian-38,19.075347900390625,-103.1534423828125,-10.845216751098633,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.0018183999927714467,0.008751999586820602,,,,,1,55,,,69098,8322,1,S1/N77/C1,9,-1505,1146,2,1,20,18,Pedestrian-14,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,8,8,0.0021687999833375216,0.0028367999475449324,,,,,4,46,,,56729,8368,1,S4/N77/C3,1,1451,-811,6,1,20,43,Indoor-12,14.075348854064941,-108.1534423828125,-10.958494186401367,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.004742399789392948,0.007161600049585104,,,,,3,45,,,57369,8346,1,S2/N77/C3,6,-502,27,2,1,20,47,Pedestrian-13,32.075347900390625,-90.1534423828125,-10.79450511932373,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.008751999586820602,,,,,7,55,,,55536,8338,1,S2/N77/C2,5,1506,608,2,1,20,100,Pedestrian-50,25.075347900390625,-97.1534423828125,-10.805289268493652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57852,8346,1,S2/N77/C1,9,500,1207,2,1,20,100,Pedestrian-26,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,0,0,0.0002680000034160912,0.0002623999898787588,,,,,5,39,,,46910,8368,1,S3/N77/C3,1,-543,-990,12,1,20,5,Indoor-7,-8.924651145935059,-131.1534423828125,-20.23992347717285,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,0,0,0.0002367999986745417,0.000364800012903288,,,,,4,54,,,49940,8368,1,S2/N77/C2,1,347,-48,2,1,20,5,Indoor-5,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.006318400148302317,0.006207999773323536,,,,,4,39,,,58236,8348,1,S3/N77/C3,9,-505,-906,2,1,20,63,Pedestrian-42,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.004693599883466959,0.007161600049585104,,,,,3,45,,,55358,8268,1,S2/N77/C3,3,94,505,2,1,20,0,Pedestrian-31,53.075347900390625,-69.1534423828125,-10.791833877563477,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118650274,,14,14,0.009148799814283848,0.020867200568318367,,,,,7,137,,,64936,8332,1,S3/N77/C1,5,7,-279,2,1,20,91,Pedestrian-40,24.075347900390625,-98.1534423828125,-10.808771133422852,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,11,11,0,0.004470400046557188,,,,,0,55,,,48694,8352,1,S2/N77/C2,2,1315,1008,2,1,20,0,Pedestrian-23,18.075347900390625,-104.1534423828125,-10.858938217163086,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57445,8340,1,S2/N77/C1,3,8,1219,2,1,20,100,Pedestrian-46,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.0015808000462129712,0.008593600243330002,,,,,1,54,,,66234,8344,1,S1/N77/C1,9,-1494,1388,2,1,20,16,Pedestrian-18,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.0015808000462129712,0.008751999586820602,,,,,1,55,,,67694,8328,1,S1/N77/C1,2,-2005,1438,2,1,20,16,Pedestrian-16,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,68056,8368,1,S1/N77/C3,1,-2008,499,2,1,20,100,Pedestrian-21,34.075347900390625,-88.1534423828125,-10.793511390686035,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.009411199949681759,0.007435999810695648,,,,,6,55,,,62929,8344,1,S1/N77/C1,8,-998,1329,2,1,20,94,Pedestrian-15,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.004663200117647648,0.007321599870920181,,,,,3,46,,,58002,8346,1,S2/N77/C3,3,-509,471,2,1,20,47,Pedestrian-52,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.007494399789720774,0.005273600108921528,,,,,5,39,,,53225,8328,1,S3/N77/C3,6,-993,-1397,2,1,20,75,Pedestrian-39,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,5,5,0.0017711999826133251,0.0013360000448301435,,,,,7,46,,,64842,8366,1,S1/N77/C2,9,-1377,475,26,1,20,35,Indoor-2,9.075348854064941,-113.1534423828125,-11.298420906066895,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,58882,8352,1,S2/N77/C1,9,496,794,2,1,20,100,Pedestrian-30,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.009856799617409706,0.006613600067794323,,,,,7,46,,,51551,8332,1,S2/N77/C3,5,-996,-502,2,1,20,99,Pedestrian-35,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,15,15,0.0015808000462129712,0.008593600243330002,,,,,1,54,,,69086,8334,1,S1/N77/C1,9,-1502,1289,2,1,20,16,Pedestrian-17,43.075347900390625,-79.1534423828125,-10.79202651977539,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,5,5,0.0008640000014565885,0.0011520000407472253,,,,,4,46,,,56663,8368,1,S4/N77/C3,1,1461,-806,12,1,20,17,Indoor-11,8.075348854064941,-114.1534423828125,-11.420501708984375,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,13,13,0.0011224000481888652,0.006468799896538258,,,,,0,45,,,58840,8346,1,S1/N77/C2,3,-428,1006,2,1,20,11,Pedestrian-24,22.075347900390625,-100.1534423828125,-10.818659782409668,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118650274,,10,10,0,0.0034672000911086798,,,,,0,45,,,50067,8270,1,S2/N77/C3,6,-1397,-500,2,1,20,0,Pedestrian-49,17.075347900390625,-105.1534423828125,-10.876151084899902,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118650274,,13,13,0.001636000000871718,0.013470400124788284,,,,,1,91,,,55379,8366,1,S4/N77/C2,6,2338,-1000,2,1,20,16,Pedestrian-44,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118650274,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57700,8368,1,S2/N77/C1,1,355,995,2,1,20,100,Pedestrian-25,40.075347900390625,-82.1534423828125,-10.79223918914795,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.009411199949681759,0.012301599606871605,,,,,6,91,,,55375,8364,1,S4/N77/C2,6,2335,-1000,2,1,20,94,Pedestrian-44,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57682,8366,1,S2/N77/C1,1,358,995,2,1,20,100,Pedestrian-25,36.075347900390625,-86.1534423828125,-10.792884826660156,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,12,12,0.009098400361835957,0.003404800081625581,,,,,8,39,,,45836,8294,1,S3/N77/C3,6,-1491,-997,2,1,20,0,Pedestrian-38,21.075347900390625,-101.1534423828125,-10.825584411621094,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,0,0,0.00001920000067912042,0.00037120000342838466,,,,,0,55,,,49980,8364,1,S2/N77/C2,9,370,-56,12,1,20,0,Indoor-6,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57098,8342,1,S2/N77/C1,9,509,1400,2,1,20,100,Pedestrian-32,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,59936,8364,1,S2/N77/C1,6,385,992,2,1,20,100,Pedestrian-27,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,0,0,0.00001920000067912042,0.0002623999898787588,,,,,0,39,,,46972,8364,1,S3/N77/C3,6,-561,-945,12,1,20,0,Indoor-8,-3.9246513843536377,-126.1534423828125,-16.193456649780273,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,0,0,0.00001920000067912042,0.000364800012903288,,,,,0,54,,,49980,8364,1,S2/N77/C2,9,333,-54,6,1,20,0,Indoor-4,-5.924651622772217,-128.1534423828125,-17.704923629760742,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118649275,,0,0,0.00009519999730400741,0.0006192000000737607,,,,,1,91,,,54126,8364,1,S4/N77/C2,9,1611,-1088,46,1,20,2,Indoor-10,-6.924651622772217,-129.1534423828125,-18.51918601989746,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.005569600034505129,,,,,7,35,,,67221,8344,1,S2/N77/C1,9,492,906,2,1,20,100,Pedestrian-29,26.075347900390625,-96.1534423828125,-10.802520751953125,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.0005056000081822276,0.005940800067037344,,,,,0,39,,,54007,8344,1,S3/N77/C3,3,-437,-1000,2,1,20,5,Pedestrian-34,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,60515,8364,1,S2/N77/C1,3,-8,1394,2,1,20,100,Pedestrian-28,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,13,13,0.0034680000972002745,0.006662399973720312,,,,,2,45,,,52875,8252,1,S4/N77/C3,6,856,-1000,2,1,20,2,Pedestrian-51,23.075347900390625,-99.1534423828125,-10.813152313232422,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,1,1,0.00001920000067912042,0.0002623999898787588,,,,,0,39,,,46972,8364,1,S3/N77/C3,6,-561,-977,12,1,20,0,Indoor-9,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.008287199772894382,0.007161600049585104,,,,,5,45,,,50141,8340,1,S4/N77/C3,9,999,-724,2,1,20,83,Pedestrian-43,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.004348800051957369,0.007161600049585104,,,,,3,45,,,56813,8330,1,S1/N77/C2,5,-525,500,2,1,20,43,Pedestrian-19,39.075347900390625,-83.1534423828125,-10.792349815368652,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.008458400145173073,0.007321599870920181,,,,,5,46,,,54793,8194,1,S4/N77/C3,6,617,-994,2,1,20,0,Pedestrian-37,28.075347900390625,-94.1534423828125,-10.798571586608887,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.004374399781227112,0.007161600049585104,,,,,3,45,,,69783,8322,1,S1/N77/C2,8,-1507,554,2,1,20,44,Pedestrian-20,38.075347900390625,-84.1534423828125,-10.792489051818848,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.009411199949681759,0.016764799132943153,,,,,6,137,,,50350,8342,1,S4/N77/C1,8,2015,-5,2,1,20,94,Pedestrian-45,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,1,1,0.000155999994603917,0.00031040000612847507,,,,,3,46,,,64683,8364,1,S1/N77/C2,9,-1376,479,32,1,20,3,Indoor-3,-0.9246515035629272,-123.1534423828125,-14.289000511169434,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.0005536000244319439,0.021644800901412964,,,,,0,136,,,58172,8262,1,S4/N77/C1,3,1494,-478,2,1,20,0,Pedestrian-41,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,,,0,,,,,,,,,,,,,(idle),,1504,-1244,2,,,,Pedestrian-47,,,,eMBB,0,0,,,,,,,serving
UEReports,1721118649275,,15,15,0.009411199949681759,0.005892000161111355,,,,,6,45,,,57955,8322,1,S4/N77/C3,3,1581,-1001,2,1,20,94,Pedestrian-48,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.021644800901412964,,,,,7,136,,,59874,8348,1,S3/N77/C1,3,-4,-15,2,1,20,100,Pedestrian-33,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,12,12,0.008438399992883205,0.0037255999632179737,,,,,7,46,,,55900,8228,1,S2/N77/C3,8,-1996,-499,2,1,20,0,Pedestrian-22,21.075347900390625,-101.1534423828125,-10.825584411621094,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118649275,,13,13,0.0005536000244319439,0.01308239996433258,,,,,0,91,,,56636,8330,1,S4/N77/C2,3,2389,-995,2,1,20,6,Pedestrian-36,22.075347900390625,-100.1534423828125,-10.818659782409668,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,4,4,0.0005504000000655651,0.0009679999784566462,,,,,3,46,,,64818,8364,1,S1/N77/C2,9,-1368,472,6,1,20,11,Indoor-1,7.075348377227783,-115.1534423828125,-11.569466590881348,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118649275,,9,9,0.0005056000081822276,0.004815999884158373,,,,,0,45,,,50067,8268,1,S2/N77/C3,6,-1394,-500,2,1,20,0,Pedestrian-49,15.075348854064941,-107.1534423828125,-10.924731254577637,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.0029368000105023384,0.007161600049585104,,,,,2,45,,,55340,8266,1,S2/N77/C3,3,97,505,2,1,20,0,Pedestrian-31,49.075347900390625,-73.1534423828125,-10.791866302490234,eMBB,0,0,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57834,8344,1,S2/N77/C1,9,500,1204,2,1,20,100,Pedestrian-26,27.075347900390625,-95.1534423828125,-10.800320625305176,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.008751999586820602,,,,,7,55,,,69080,8320,1,S1/N77/C1,9,-1505,1143,2,1,20,100,Pedestrian-14,42.075347900390625,-80.1534423828125,-10.792081832885742,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00976639986038208,0.007199999876320362,,,,,7,55,,,55518,8336,1,S2/N77/C2,5,1506,605,2,1,20,98,Pedestrian-50,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,8,8,0.003224800108000636,0.0028367999475449324,,,,,5,46,,,56718,8366,1,S4/N77/C3,1,1451,-811,6,1,20,64,Indoor-12,14.075348854064941,-108.1534423828125,-10.958494186401367,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.0028423999901860952,0.007161600049585104,,,,,2,45,,,57360,8344,1,S2/N77/C3,6,-502,24,2,1,20,28,Pedestrian-13,30.075347900390625,-92.1534423828125,-10.7960786819458,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.0018183999927714467,0.006207999773323536,,,,,1,39,,,58223,8346,1,S3/N77/C3,9,-505,-909,2,1,20,18,Pedestrian-42,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,0,0,0.00001920000067912042,0.0002623999898787588,,,,,0,39,,,46898,8366,1,S3/N77/C3,1,-543,-990,12,1,20,0,Indoor-7,-8.924651145935059,-131.1534423828125,-20.23992347717285,eMBB,0,0.004999999888241291,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,0,0,0.00001920000067912042,0.000364800012903288,,,,,0,54,,,49930,8366,1,S2/N77/C2,1,347,-48,2,1,20,0,Indoor-5,-12.924651145935059,-135.1534423828125,-23.93247413635254,eMBB,0,0.004999999888241291,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00988639984279871,0.006662399973720312,,,,,7,45,,,58837,8344,1,S1/N77/C2,3,-431,1006,2,1,20,99,Pedestrian-24,31.075347900390625,-91.1534423828125,-10.795201301574707,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,12,12,0.0005536000244319439,0.005273600108921528,,,,,0,39,,,53210,8326,1,S3/N77/C3,6,-993,-1394,2,1,20,6,Pedestrian-39,20.075347900390625,-102.1534423828125,-10.8342866897583,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.005411200225353241,,,,,7,34,,,57427,8338,1,S2/N77/C1,3,8,1222,2,1,20,100,Pedestrian-46,37.075347900390625,-85.1534423828125,-10.79266357421875,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,9,9,0.0005056000081822276,0.005883200094103813,,,,,0,55,,,48694,8350,1,S2/N77/C2,2,1318,1008,2,1,20,5,Pedestrian-23,15.075348854064941,-107.1534423828125,-10.924731254577637,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.021804800257086754,,,,,7,137,,,64918,8330,1,S3/N77/C1,5,7,-276,2,1,20,100,Pedestrian-40,29.075347900390625,-93.1534423828125,-10.797182083129883,eMBB,0,0.009999999776482582,Digital,1,CSI-RS,,,,serving
UEReports,1721118649275,,15,15,0.0028423999901860952,0.007321599870920181,,,,,2,46,,,57993,8344,1,S2/N77/C3,3,-509,468,2,1,20,28,Pedestrian-52,33.075347900390625,-89.1534423828125,-10.793951034545898,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.04344639927148819,,,,,7,273,,,68038,8366,1,S1/N77/C3,1,-2005,499,2,1,20,100,Pedestrian-21,41.075347900390625,-81.1534423828125,-10.79215145111084,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
UEReports,1721118649275,,15,15,0.00996480043977499,0.008593600243330002,,,,,7,54,,,66231,8342,1,S1/N77/C1,9,-1494,1391,2,1,20,100,Pedestrian-18,47.075347900390625,-75.1534423828125,-10.791897773742676,eMBB,0,0.009999999776482582,Digital,1,SSB,,,,serving
